name	term	lev	seq	value
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747112.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747130.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747184.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747185.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747191.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747193.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747201.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747252.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747346.1	1
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747370.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747452.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747457.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747474.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747482.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747483.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747484.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747562.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747563.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747592.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747607.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747627.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747638.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747656.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747658.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747674.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747710.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747712.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747809.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747855.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747871.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747873.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747874.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747887.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747888.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747938.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747940.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015747942.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748033.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748081.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748226.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748231.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748242.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748262.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748328.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748329.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748444.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748466.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748497.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748504.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748587.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748611.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748641.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748642.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748677.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748709.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748723.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748781.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748806.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748871.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748876.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748888.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015748962.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749015.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749020.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749021.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749051.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749052.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749073.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749088.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749089.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749117.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749137.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749158.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749193.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749252.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749283.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749298.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749310.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749375.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749387.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749402.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749403.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749407.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749418.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749452.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749466.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749502.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749515.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749516.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749534.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749545.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749559.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749571.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749590.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749693.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749710.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749711.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749792.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749836.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749849.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749896.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749932.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015749949.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750024.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750036.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750081.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750115.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750158.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750170.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750180.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750191.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750193.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750195.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750202.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750203.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750207.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750262.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750268.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750271.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750345.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750358.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750359.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750385.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750390.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750418.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750425.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750436.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750443.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750482.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750485.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750497.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750509.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750514.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750582.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750598.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750600.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750603.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750649.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750660.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750676.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750684.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750686.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750767.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750794.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750832.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750854.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750900.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750942.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015750958.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751006.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751022.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751077.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751117.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751184.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751221.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751271.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751329.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751350.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751352.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751602.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751661.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751829.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751835.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015751874.1	1
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752125.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752168.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752169.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752178.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752233.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752245.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752377.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752482.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752530.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752567.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752692.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752810.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752872.1	1
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752948.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015752966.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753027.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753111.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753116.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753139.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753265.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753287.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753338.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753352.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753391.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753433.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753436.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753507.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753512.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753542.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753543.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753551.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753555.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753640.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753662.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753685.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753686.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753711.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753728.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753810.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753827.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753853.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015753854.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754068.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754074.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754108.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754119.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754131.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754168.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754186.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754241.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754593.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754654.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754676.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754689.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754695.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754746.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754775.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754786.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754857.1	0
"signal transducer activity"	GO:0004871;GO:0060089;GO:0004888;GO:0038023;GO:0004872	2	XP_015754934.1	0
